지점,지점명,일시,30cm 지중온도(°C)
217,정선군,2020-08-19 22:00,29.5
217,정선군,2020-08-19 23:00,29.3
217,정선군,2020-08-20 00:00,29
217,정선군,2020-08-20 01:00,28.7
217,정선군,2020-08-20 02:00,28.5
217,정선군,2020-08-20 03:00,28.3
217,정선군,2020-08-20 04:00,28
217,정선군,2020-08-20 05:00,27.8
217,정선군,2020-08-20 06:00,27.7
217,정선군,2020-08-20 07:00,27.5
217,정선군,2020-08-20 08:00,27.3
217,정선군,2020-08-20 09:00,27.2
217,정선군,2020-08-20 10:00,27.2
217,정선군,2020-08-20 11:00,27.2
217,정선군,2020-08-20 12:00,27.4
217,정선군,2020-08-20 13:00,27.8
217,정선군,2020-08-20 14:00,28.3
217,정선군,2020-08-20 15:00,28.8
217,정선군,2020-08-20 16:00,29.3
217,정선군,2020-08-20 17:00,29.8
217,정선군,2020-08-20 18:00,30.1
217,정선군,2020-08-20 19:00,30.3
217,정선군,2020-08-20 20:00,30.3
217,정선군,2020-08-20 21:00,30.1
217,정선군,2020-08-20 22:00,30
217,정선군,2020-08-20 23:00,29.7
217,정선군,2020-08-21 00:00,29.5
217,정선군,2020-08-21 01:00,29.3
217,정선군,2020-08-21 02:00,29.1
217,정선군,2020-08-21 03:00,28.9
217,정선군,2020-08-21 04:00,28.8
217,정선군,2020-08-21 05:00,28.6
217,정선군,2020-08-21 06:00,28.4
217,정선군,2020-08-21 07:00,28.3
217,정선군,2020-08-21 08:00,28.1
217,정선군,2020-08-21 09:00,28
217,정선군,2020-08-21 10:00,27.9
217,정선군,2020-08-21 11:00,27.9
217,정선군,2020-08-21 12:00,28.1
217,정선군,2020-08-21 13:00,28.3
217,정선군,2020-08-21 14:00,28.5
217,정선군,2020-08-21 15:00,28.7
217,정선군,2020-08-21 16:00,28.9
217,정선군,2020-08-21 17:00,29.1
217,정선군,2020-08-21 18:00,29.2
217,정선군,2020-08-21 19:00,29.2
217,정선군,2020-08-21 20:00,29.1
217,정선군,2020-08-21 21:00,29
217,정선군,2020-08-21 22:00,28.9
217,정선군,2020-08-21 23:00,28.7
217,정선군,2020-08-22 00:00,28.5
217,정선군,2020-08-22 01:00,28.3
217,정선군,2020-08-22 02:00,28.1
217,정선군,2020-08-22 03:00,28
217,정선군,2020-08-22 04:00,27.8
217,정선군,2020-08-22 05:00,27.7
217,정선군,2020-08-22 06:00,27.5
217,정선군,2020-08-22 07:00,27.4
217,정선군,2020-08-22 08:00,27.3
217,정선군,2020-08-22 09:00,27.1
217,정선군,2020-08-22 10:00,27.1
217,정선군,2020-08-22 11:00,27.1
217,정선군,2020-08-22 12:00,27.2
217,정선군,2020-08-22 13:00,27.5
217,정선군,2020-08-22 14:00,27.8
217,정선군,2020-08-22 15:00,28.1
217,정선군,2020-08-22 16:00,28.4
217,정선군,2020-08-22 17:00,28.6
217,정선군,2020-08-22 18:00,28.7
217,정선군,2020-08-22 19:00,28.7
217,정선군,2020-08-22 20:00,28.6
217,정선군,2020-08-22 21:00,28.4
217,정선군,2020-08-22 22:00,28.3
217,정선군,2020-08-22 23:00,28.1
217,정선군,2020-08-23 00:00,27.9
217,정선군,2020-08-23 01:00,27.7
217,정선군,2020-08-23 02:00,27.4
217,정선군,2020-08-23 03:00,27.1
217,정선군,2020-08-23 04:00,26.9
217,정선군,2020-08-23 05:00,26.7
217,정선군,2020-08-23 06:00,26.5
217,정선군,2020-08-23 07:00,26.4
217,정선군,2020-08-23 08:00,26.2
217,정선군,2020-08-23 09:00,26.1
217,정선군,2020-08-23 10:00,26.1
217,정선군,2020-08-23 11:00,26
217,정선군,2020-08-23 12:00,26.2
217,정선군,2020-08-23 13:00,26.4
217,정선군,2020-08-23 14:00,26.7
217,정선군,2020-08-23 15:00,27
217,정선군,2020-08-23 16:00,27.2
217,정선군,2020-08-23 17:00,27.4
217,정선군,2020-08-23 18:00,27.5
217,정선군,2020-08-23 19:00,27.5
217,정선군,2020-08-23 20:00,27.5
217,정선군,2020-08-23 21:00,27.4
217,정선군,2020-08-23 22:00,27.3
217,정선군,2020-08-23 23:00,27.1
217,정선군,2020-08-24 00:00,27
251,고창군,2020-08-18 01:00,28.7
251,고창군,2020-08-18 02:00,28.7
251,고창군,2020-08-18 03:00,28.5
251,고창군,2020-08-18 04:00,28.2
251,고창군,2020-08-18 05:00,28.2
251,고창군,2020-08-18 06:00,28
251,고창군,2020-08-18 07:00,27.8
251,고창군,2020-08-18 08:00,27.7
251,고창군,2020-08-18 09:00,27.7
251,고창군,2020-08-18 10:00,27.7
251,고창군,2020-08-18 11:00,27.6
251,고창군,2020-08-18 12:00,27.7
251,고창군,2020-08-18 13:00,27.8
251,고창군,2020-08-18 14:00,28.2
251,고창군,2020-08-18 15:00,28.6
251,고창군,2020-08-18 16:00,28.8
251,고창군,2020-08-18 17:00,29.2
251,고창군,2020-08-18 18:00,29.5
251,고창군,2020-08-18 19:00,29.7
251,고창군,2020-08-18 20:00,29.7
251,고창군,2020-08-18 21:00,29.7
251,고창군,2020-08-18 22:00,29.6
251,고창군,2020-08-18 23:00,29.3
251,고창군,2020-08-19 00:00,29.2
251,고창군,2020-08-19 01:00,29.1
251,고창군,2020-08-19 02:00,28.8
251,고창군,2020-08-19 03:00,28.7
251,고창군,2020-08-19 04:00,28.5
251,고창군,2020-08-19 05:00,28.2
251,고창군,2020-08-19 06:00,28.1
251,고창군,2020-08-19 07:00,27.8
251,고창군,2020-08-19 08:00,27.7
251,고창군,2020-08-19 09:00,27.5
251,고창군,2020-08-19 10:00,27.3
251,고창군,2020-08-19 11:00,27.3
251,고창군,2020-08-19 12:00,27.5
251,고창군,2020-08-19 13:00,27.7
251,고창군,2020-08-19 14:00,28
251,고창군,2020-08-19 15:00,28.3
251,고창군,2020-08-19 16:00,28.7
251,고창군,2020-08-19 17:00,29.1
251,고창군,2020-08-19 18:00,29.3
251,고창군,2020-08-19 19:00,29.5
251,고창군,2020-08-19 20:00,29.6
251,고창군,2020-08-19 21:00,29.5
251,고창군,2020-08-19 22:00,29.3
251,고창군,2020-08-19 23:00,29.2
251,고창군,2020-08-20 00:00,29.1
251,고창군,2020-08-20 01:00,28.8
251,고창군,2020-08-20 02:00,28.7
251,고창군,2020-08-20 03:00,28.5
251,고창군,2020-08-20 04:00,28.3
251,고창군,2020-08-20 05:00,28.2
251,고창군,2020-08-20 06:00,28
251,고창군,2020-08-20 07:00,27.7
251,고창군,2020-08-20 08:00,27.7
251,고창군,2020-08-20 09:00,27.6
251,고창군,2020-08-20 10:00,27.5
251,고창군,2020-08-20 11:00,27.5
251,고창군,2020-08-20 12:00,27.6
251,고창군,2020-08-20 13:00,27.7
251,고창군,2020-08-20 14:00,28.1
251,고창군,2020-08-20 15:00,28.5
251,고창군,2020-08-20 16:00,28.7
251,고창군,2020-08-20 17:00,29.1
251,고창군,2020-08-20 18:00,29.3
251,고창군,2020-08-20 19:00,29.6
251,고창군,2020-08-20 20:00,29.7
251,고창군,2020-08-20 21:00,29.6
251,고창군,2020-08-20 22:00,29.5
251,고창군,2020-08-20 23:00,29.2
251,고창군,2020-08-21 00:00,29.2
251,고창군,2020-08-21 01:00,29
251,고창군,2020-08-21 02:00,28.7
251,고창군,2020-08-21 03:00,28.6
251,고창군,2020-08-21 04:00,28.3
251,고창군,2020-08-21 05:00,28.2
251,고창군,2020-08-21 06:00,28
251,고창군,2020-08-21 07:00,27.7
251,고창군,2020-08-21 08:00,27.6
251,고창군,2020-08-21 09:00,27.3
251,고창군,2020-08-21 10:00,27.2
251,고창군,2020-08-21 11:00,27.2
251,고창군,2020-08-21 12:00,27.3
251,고창군,2020-08-21 13:00,27.6
251,고창군,2020-08-21 14:00,27.8
251,고창군,2020-08-21 15:00,28.2
251,고창군,2020-08-21 16:00,28.6
251,고창군,2020-08-21 17:00,28.9
251,고창군,2020-08-21 18:00,29.2
251,고창군,2020-08-21 19:00,29.3
251,고창군,2020-08-21 20:00,29.5
251,고창군,2020-08-21 21:00,29.5
251,고창군,2020-08-21 22:00,29.3
251,고창군,2020-08-21 23:00,29.2
251,고창군,2020-08-22 00:00,29.1
251,고창군,2020-08-22 01:00,28.8
251,고창군,2020-08-22 02:00,28.7
251,고창군,2020-08-22 03:00,28.6
251,고창군,2020-08-22 04:00,28.5
251,고창군,2020-08-22 05:00,28.2
251,고창군,2020-08-22 06:00,28.2
251,고창군,2020-08-22 07:00,28.1
251,고창군,2020-08-22 08:00,28
251,고창군,2020-08-22 09:00,27.8
251,고창군,2020-08-22 10:00,27.7
251,고창군,2020-08-22 11:00,27.7
251,고창군,2020-08-22 12:00,27.7
251,고창군,2020-08-22 13:00,27.8
251,고창군,2020-08-22 14:00,28
251,고창군,2020-08-22 15:00,28.2
251,고창군,2020-08-22 16:00,28.3
251,고창군,2020-08-22 17:00,28.5
251,고창군,2020-08-22 18:00,28.7
251,고창군,2020-08-22 19:00,28.7
251,고창군,2020-08-22 20:00,28.7
251,고창군,2020-08-22 21:00,28.7
251,고창군,2020-08-22 22:00,28.7
251,고창군,2020-08-22 23:00,28.6
251,고창군,2020-08-23 00:00,28.5
251,고창군,2020-08-23 01:00,28.3
251,고창군,2020-08-23 02:00,28.2
251,고창군,2020-08-23 03:00,28.1
251,고창군,2020-08-23 04:00,28
251,고창군,2020-08-23 05:00,27.8
251,고창군,2020-08-23 06:00,27.7
251,고창군,2020-08-23 07:00,27.7
251,고창군,2020-08-23 08:00,27.5
251,고창군,2020-08-23 09:00,27.3
251,고창군,2020-08-23 10:00,27.3
251,고창군,2020-08-23 11:00,27.3
251,고창군,2020-08-23 12:00,27.5
251,고창군,2020-08-23 13:00,27.7
251,고창군,2020-08-23 14:00,28.1
251,고창군,2020-08-23 15:00,28.3
251,고창군,2020-08-23 16:00,28.7
251,고창군,2020-08-23 17:00,28.8
251,고창군,2020-08-23 18:00,29.1
251,고창군,2020-08-23 19:00,29.2
251,고창군,2020-08-23 20:00,29.2
251,고창군,2020-08-23 21:00,29.2
251,고창군,2020-08-23 22:00,29.1
251,고창군,2020-08-23 23:00,28.8
251,고창군,2020-08-24 00:00,28.7
252,영광군,2020-08-18 01:00,29.2
252,영광군,2020-08-18 02:00,29.2
252,영광군,2020-08-18 03:00,29.1
252,영광군,2020-08-18 04:00,29
252,영광군,2020-08-18 05:00,28.8
252,영광군,2020-08-18 06:00,28.7
252,영광군,2020-08-18 07:00,28.6
252,영광군,2020-08-18 08:00,28.5
252,영광군,2020-08-18 09:00,28.3
252,영광군,2020-08-18 10:00,28.2
252,영광군,2020-08-18 11:00,28.2
252,영광군,2020-08-18 12:00,28.2
252,영광군,2020-08-18 13:00,28.5
252,영광군,2020-08-18 14:00,28.6
252,영광군,2020-08-18 15:00,28.8
252,영광군,2020-08-18 16:00,29.1
252,영광군,2020-08-18 17:00,29.3
252,영광군,2020-08-18 18:00,29.6
252,영광군,2020-08-18 19:00,29.7
252,영광군,2020-08-18 20:00,29.8
252,영광군,2020-08-18 21:00,29.9
252,영광군,2020-08-18 22:00,29.8
252,영광군,2020-08-18 23:00,29.8
252,영광군,2020-08-19 00:00,29.7
252,영광군,2020-08-19 01:00,29.6
252,영광군,2020-08-19 02:00,29.5
252,영광군,2020-08-19 03:00,29.3
252,영광군,2020-08-19 04:00,29.2
252,영광군,2020-08-19 05:00,29
252,영광군,2020-08-19 06:00,28.8
252,영광군,2020-08-19 07:00,28.7
252,영광군,2020-08-19 08:00,28.6
252,영광군,2020-08-19 09:00,28.3
252,영광군,2020-08-19 10:00,28.2
252,영광군,2020-08-19 11:00,28.2
252,영광군,2020-08-19 12:00,28.2
252,영광군,2020-08-19 13:00,28.2
252,영광군,2020-08-19 14:00,28.5
252,영광군,2020-08-19 15:00,28.7
252,영광군,2020-08-19 16:00,29
252,영광군,2020-08-19 17:00,29.2
252,영광군,2020-08-19 18:00,29.6
252,영광군,2020-08-19 19:00,29.7
252,영광군,2020-08-19 20:00,29.8
252,영광군,2020-08-19 21:00,29.8
252,영광군,2020-08-19 22:00,29.8
252,영광군,2020-08-19 23:00,29.8
252,영광군,2020-08-20 00:00,29.7
252,영광군,2020-08-20 01:00,29.7
252,영광군,2020-08-20 02:00,29.5
252,영광군,2020-08-20 03:00,29.3
252,영광군,2020-08-20 04:00,29.2
252,영광군,2020-08-20 05:00,29.1
252,영광군,2020-08-20 06:00,29
252,영광군,2020-08-20 07:00,28.7
252,영광군,2020-08-20 08:00,28.7
252,영광군,2020-08-20 09:00,28.6
252,영광군,2020-08-20 10:00,28.5
252,영광군,2020-08-20 11:00,28.4
252,영광군,2020-08-20 12:00,28.4
252,영광군,2020-08-20 13:00,28.5
252,영광군,2020-08-20 14:00,28.7
252,영광군,2020-08-20 15:00,28.8
252,영광군,2020-08-20 16:00,29.2
252,영광군,2020-08-20 17:00,29.5
252,영광군,2020-08-20 18:00,29.7
252,영광군,2020-08-20 19:00,30
252,영광군,2020-08-20 20:00,30.1
252,영광군,2020-08-20 21:00,30.2
252,영광군,2020-08-20 22:00,30.1
252,영광군,2020-08-20 23:00,30.1
252,영광군,2020-08-21 00:00,30
252,영광군,2020-08-21 01:00,29.8
252,영광군,2020-08-21 02:00,29.7
252,영광군,2020-08-21 03:00,29.6
252,영광군,2020-08-21 04:00,29.3
252,영광군,2020-08-21 05:00,29.2
252,영광군,2020-08-21 06:00,29.1
252,영광군,2020-08-21 07:00,29
252,영광군,2020-08-21 08:00,28.7
252,영광군,2020-08-21 09:00,28.7
252,영광군,2020-08-21 10:00,28.6
252,영광군,2020-08-21 11:00,28.5
252,영광군,2020-08-21 12:00,28.6
252,영광군,2020-08-21 13:00,28.7
252,영광군,2020-08-21 14:00,28.8
252,영광군,2020-08-21 15:00,29.1
252,영광군,2020-08-21 16:00,29.3
252,영광군,2020-08-21 17:00,29.7
252,영광군,2020-08-21 18:00,29.8
252,영광군,2020-08-21 19:00,30.1
252,영광군,2020-08-21 20:00,30.2
252,영광군,2020-08-21 21:00,30.2
252,영광군,2020-08-21 22:00,30.2
252,영광군,2020-08-21 23:00,30.1
252,영광군,2020-08-22 00:00,30.1
252,영광군,2020-08-22 01:00,29.8
252,영광군,2020-08-22 02:00,29.7
252,영광군,2020-08-22 03:00,29.7
252,영광군,2020-08-22 04:00,29.6
252,영광군,2020-08-22 05:00,29.5
252,영광군,2020-08-22 06:00,29.3
252,영광군,2020-08-22 07:00,29.2
252,영광군,2020-08-22 08:00,29.2
252,영광군,2020-08-22 09:00,29.1
252,영광군,2020-08-22 10:00,29
252,영광군,2020-08-22 11:00,28.8
252,영광군,2020-08-22 12:00,28.8
252,영광군,2020-08-22 13:00,28.8
252,영광군,2020-08-22 14:00,28.8
252,영광군,2020-08-22 15:00,29
252,영광군,2020-08-22 16:00,29
252,영광군,2020-08-22 17:00,29.1
252,영광군,2020-08-22 18:00,29.2
252,영광군,2020-08-22 19:00,29.2
252,영광군,2020-08-22 20:00,29.3
252,영광군,2020-08-22 21:00,29.3
252,영광군,2020-08-22 22:00,29.3
252,영광군,2020-08-22 23:00,29.2
252,영광군,2020-08-23 00:00,29.2
252,영광군,2020-08-23 01:00,29.2
252,영광군,2020-08-23 02:00,29.1
252,영광군,2020-08-23 03:00,29
252,영광군,2020-08-23 04:00,28.8
252,영광군,2020-08-23 05:00,28.7
252,영광군,2020-08-23 06:00,28.7
252,영광군,2020-08-23 07:00,28.6
252,영광군,2020-08-23 08:00,28.5
252,영광군,2020-08-23 09:00,28.3
252,영광군,2020-08-23 10:00,28.3
252,영광군,2020-08-23 11:00,28.2
252,영광군,2020-08-23 12:00,28.3
252,영광군,2020-08-23 13:00,28.5
252,영광군,2020-08-23 14:00,28.7
252,영광군,2020-08-23 15:00,28.8
252,영광군,2020-08-23 16:00,29.1
252,영광군,2020-08-23 17:00,29.2
252,영광군,2020-08-23 18:00,29.5
252,영광군,2020-08-23 19:00,29.7
252,영광군,2020-08-23 20:00,29.7
252,영광군,2020-08-23 21:00,29.7
252,영광군,2020-08-23 22:00,29.7
252,영광군,2020-08-23 23:00,29.7
252,영광군,2020-08-24 00:00,29.7
253,김해시,2020-08-18 01:00,28.8
253,김해시,2020-08-18 02:00,28.8
253,김해시,2020-08-18 03:00,28.7
253,김해시,2020-08-18 04:00,28.7
253,김해시,2020-08-18 05:00,28.7
253,김해시,2020-08-18 06:00,28.6
253,김해시,2020-08-18 07:00,28.6
253,김해시,2020-08-18 08:00,28.5
253,김해시,2020-08-18 09:00,28.3
253,김해시,2020-08-18 10:00,28.2
253,김해시,2020-08-18 11:00,28.2
253,김해시,2020-08-18 12:00,28.2
253,김해시,2020-08-18 13:00,28.2
253,김해시,2020-08-18 14:00,28.2
253,김해시,2020-08-18 15:00,28.2
253,김해시,2020-08-18 16:00,28.3
253,김해시,2020-08-18 17:00,28.5
253,김해시,2020-08-18 18:00,28.6
253,김해시,2020-08-18 19:00,28.7
253,김해시,2020-08-18 20:00,28.8
253,김해시,2020-08-18 21:00,28.8
253,김해시,2020-08-18 22:00,29
253,김해시,2020-08-18 23:00,29
253,김해시,2020-08-19 00:00,29
253,김해시,2020-08-19 01:00,28.8
253,김해시,2020-08-19 02:00,28.8
253,김해시,2020-08-19 03:00,28.8
253,김해시,2020-08-19 04:00,28.7
253,김해시,2020-08-19 05:00,28.7
253,김해시,2020-08-19 06:00,28.7
253,김해시,2020-08-19 07:00,28.6
253,김해시,2020-08-19 08:00,28.6
253,김해시,2020-08-19 09:00,28.5
253,김해시,2020-08-19 10:00,28.3
253,김해시,2020-08-19 11:00,28.3
253,김해시,2020-08-19 12:00,28.2
253,김해시,2020-08-19 13:00,28.2
253,김해시,2020-08-19 14:00,28.3
253,김해시,2020-08-19 15:00,28.3
253,김해시,2020-08-19 16:00,28.5
253,김해시,2020-08-19 17:00,28.7
253,김해시,2020-08-19 18:00,28.7
253,김해시,2020-08-19 19:00,28.8
253,김해시,2020-08-19 20:00,29
253,김해시,2020-08-19 21:00,29
253,김해시,2020-08-19 22:00,29.1
253,김해시,2020-08-19 23:00,29.1
253,김해시,2020-08-20 00:00,29.1
253,김해시,2020-08-20 01:00,29.1
253,김해시,2020-08-20 02:00,29
253,김해시,2020-08-20 03:00,29
253,김해시,2020-08-20 04:00,28.8
253,김해시,2020-08-20 05:00,28.8
253,김해시,2020-08-20 06:00,28.7
253,김해시,2020-08-20 07:00,28.7
253,김해시,2020-08-20 08:00,28.7
253,김해시,2020-08-20 09:00,28.6
253,김해시,2020-08-20 10:00,28.5
253,김해시,2020-08-20 11:00,28.5
253,김해시,2020-08-20 12:00,28.3
253,김해시,2020-08-20 13:00,28.3
253,김해시,2020-08-20 14:00,28.5
253,김해시,2020-08-20 15:00,28.5
253,김해시,2020-08-20 16:00,28.6
253,김해시,2020-08-20 17:00,28.7
253,김해시,2020-08-20 18:00,28.8
253,김해시,2020-08-20 19:00,29
253,김해시,2020-08-20 20:00,29.1
253,김해시,2020-08-20 21:00,29.1
253,김해시,2020-08-20 22:00,29.1
253,김해시,2020-08-20 23:00,29.1
253,김해시,2020-08-21 00:00,29.1
253,김해시,2020-08-21 01:00,29.1
253,김해시,2020-08-21 02:00,29
253,김해시,2020-08-21 03:00,29
253,김해시,2020-08-21 04:00,28.8
253,김해시,2020-08-21 05:00,28.7
253,김해시,2020-08-21 06:00,28.7
253,김해시,2020-08-21 07:00,28.7
253,김해시,2020-08-21 08:00,28.6
253,김해시,2020-08-21 09:00,28.5
253,김해시,2020-08-21 10:00,28.3
253,김해시,2020-08-21 11:00,28.2
253,김해시,2020-08-21 12:00,28.2
253,김해시,2020-08-21 13:00,28.2
253,김해시,2020-08-21 14:00,28.2
253,김해시,2020-08-21 15:00,28.2
253,김해시,2020-08-21 16:00,28.3
253,김해시,2020-08-21 17:00,28.5
253,김해시,2020-08-21 18:00,28.6
253,김해시,2020-08-21 19:00,28.7
253,김해시,2020-08-21 20:00,28.7
253,김해시,2020-08-21 21:00,28.7
253,김해시,2020-08-21 22:00,28.7
253,김해시,2020-08-21 23:00,28.7
253,김해시,2020-08-22 00:00,28.7
253,김해시,2020-08-22 01:00,28.7
253,김해시,2020-08-22 02:00,28.7
253,김해시,2020-08-22 03:00,28.6
253,김해시,2020-08-22 04:00,28.6
253,김해시,2020-08-22 05:00,28.5
253,김해시,2020-08-22 06:00,28.3
253,김해시,2020-08-22 07:00,28.3
253,김해시,2020-08-22 08:00,28.2
253,김해시,2020-08-22 09:00,28.2
253,김해시,2020-08-22 10:00,28.1
253,김해시,2020-08-22 11:00,28.1
253,김해시,2020-08-22 12:00,28
253,김해시,2020-08-22 13:00,28
253,김해시,2020-08-22 14:00,28
253,김해시,2020-08-22 15:00,28
253,김해시,2020-08-22 16:00,28.1
253,김해시,2020-08-22 17:00,28.1
253,김해시,2020-08-22 18:00,28.2
253,김해시,2020-08-22 19:00,28.2
253,김해시,2020-08-22 20:00,28.2
253,김해시,2020-08-22 21:00,28.2
253,김해시,2020-08-22 22:00,28.2
253,김해시,2020-08-22 23:00,28.2
253,김해시,2020-08-23 00:00,28.2
253,김해시,2020-08-23 01:00,28.2
253,김해시,2020-08-23 02:00,28.1
253,김해시,2020-08-23 03:00,28.1
253,김해시,2020-08-23 04:00,28
253,김해시,2020-08-23 05:00,28
253,김해시,2020-08-23 06:00,27.8
253,김해시,2020-08-23 07:00,27.8
253,김해시,2020-08-23 08:00,27.7
253,김해시,2020-08-23 09:00,27.7
253,김해시,2020-08-23 10:00,27.7
253,김해시,2020-08-23 11:00,27.7
253,김해시,2020-08-23 12:00,27.6
253,김해시,2020-08-23 13:00,27.6
253,김해시,2020-08-23 14:00,27.6
253,김해시,2020-08-23 15:00,27.7
253,김해시,2020-08-23 16:00,27.7
253,김해시,2020-08-23 17:00,27.8
253,김해시,2020-08-23 18:00,28
253,김해시,2020-08-23 19:00,28.1
253,김해시,2020-08-23 20:00,28.2
253,김해시,2020-08-23 21:00,28.2
253,김해시,2020-08-23 22:00,28.2
253,김해시,2020-08-23 23:00,28.2
253,김해시,2020-08-24 00:00,28.2
254,순창군,2020-08-18 01:00,28.9
254,순창군,2020-08-18 02:00,28.8
254,순창군,2020-08-18 03:00,28.7
254,순창군,2020-08-18 04:00,28.6
254,순창군,2020-08-18 05:00,28.5
254,순창군,2020-08-18 06:00,28.4
254,순창군,2020-08-18 07:00,28.3
254,순창군,2020-08-18 08:00,28.2
254,순창군,2020-08-18 09:00,28.1
254,순창군,2020-08-18 10:00,28.1
254,순창군,2020-08-18 11:00,28
254,순창군,2020-08-18 12:00,28
254,순창군,2020-08-18 13:00,28
254,순창군,2020-08-18 14:00,28.1
254,순창군,2020-08-18 15:00,28.3
254,순창군,2020-08-18 16:00,28.5
254,순창군,2020-08-18 17:00,28.7
254,순창군,2020-08-18 18:00,28.9
254,순창군,2020-08-18 19:00,29.1
254,순창군,2020-08-18 20:00,29.2
254,순창군,2020-08-18 21:00,29.3
254,순창군,2020-08-18 22:00,29.4
254,순창군,2020-08-18 23:00,29.4
254,순창군,2020-08-19 00:00,29.3
254,순창군,2020-08-19 01:00,29.2
254,순창군,2020-08-19 02:00,29.2
254,순창군,2020-08-19 03:00,29.1
254,순창군,2020-08-19 04:00,28.9
254,순창군,2020-08-19 05:00,28.8
254,순창군,2020-08-19 06:00,28.7
254,순창군,2020-08-19 07:00,28.6
254,순창군,2020-08-19 08:00,28.4
254,순창군,2020-08-19 09:00,28.3
254,순창군,2020-08-19 10:00,28.2
254,순창군,2020-08-19 11:00,28.1
254,순창군,2020-08-19 12:00,28.1
254,순창군,2020-08-19 13:00,28.1
254,순창군,2020-08-19 14:00,28.2
254,순창군,2020-08-19 15:00,28.4
254,순창군,2020-08-19 16:00,28.6
254,순창군,2020-08-19 17:00,28.8
254,순창군,2020-08-19 18:00,29.1
254,순창군,2020-08-19 19:00,29.3
254,순창군,2020-08-19 20:00,29.5
254,순창군,2020-08-19 21:00,29.6
254,순창군,2020-08-19 22:00,29.6
254,순창군,2020-08-19 23:00,29.6
254,순창군,2020-08-20 00:00,29.6
254,순창군,2020-08-20 01:00,29.5
254,순창군,2020-08-20 02:00,29.4
254,순창군,2020-08-20 03:00,29.3
254,순창군,2020-08-20 04:00,29.2
254,순창군,2020-08-20 05:00,29
254,순창군,2020-08-20 06:00,28.9
254,순창군,2020-08-20 07:00,28.8
254,순창군,2020-08-20 08:00,28.6
254,순창군,2020-08-20 09:00,28.5
254,순창군,2020-08-20 10:00,28.4
254,순창군,2020-08-20 11:00,28.3
254,순창군,2020-08-20 12:00,28.2
254,순창군,2020-08-20 13:00,28.2
254,순창군,2020-08-20 14:00,28.3
254,순창군,2020-08-20 15:00,28.5
254,순창군,2020-08-20 16:00,28.7
254,순창군,2020-08-20 17:00,29
254,순창군,2020-08-20 18:00,29.3
254,순창군,2020-08-20 19:00,29.5
254,순창군,2020-08-20 20:00,29.7
254,순창군,2020-08-20 21:00,29.8
254,순창군,2020-08-20 22:00,29.9
254,순창군,2020-08-20 23:00,29.9
254,순창군,2020-08-21 00:00,29.8
254,순창군,2020-08-21 01:00,29.8
254,순창군,2020-08-21 02:00,29.7
254,순창군,2020-08-21 03:00,29.6
254,순창군,2020-08-21 04:00,29.5
254,순창군,2020-08-21 05:00,29.3
254,순창군,2020-08-21 06:00,29.2
254,순창군,2020-08-21 07:00,29.1
254,순창군,2020-08-21 08:00,29
254,순창군,2020-08-21 09:00,28.9
254,순창군,2020-08-21 10:00,28.7
254,순창군,2020-08-21 11:00,28.7
254,순창군,2020-08-21 12:00,28.6
254,순창군,2020-08-21 13:00,28.6
254,순창군,2020-08-21 14:00,28.6
254,순창군,2020-08-21 15:00,28.7
254,순창군,2020-08-21 16:00,28.9
254,순창군,2020-08-21 17:00,29.1
254,순창군,2020-08-21 18:00,29.3
254,순창군,2020-08-21 19:00,29.5
254,순창군,2020-08-21 20:00,29.7
254,순창군,2020-08-21 21:00,29.8
254,순창군,2020-08-21 22:00,29.9
254,순창군,2020-08-21 23:00,29.9
254,순창군,2020-08-22 00:00,29.9
254,순창군,2020-08-22 01:00,29.8
254,순창군,2020-08-22 02:00,29.7
254,순창군,2020-08-22 03:00,29.6
254,순창군,2020-08-22 04:00,29.6
254,순창군,2020-08-22 05:00,29.5
254,순창군,2020-08-22 06:00,29.4
254,순창군,2020-08-22 07:00,29.3
254,순창군,2020-08-22 08:00,29.2
254,순창군,2020-08-22 09:00,29.1
254,순창군,2020-08-22 10:00,29
254,순창군,2020-08-22 11:00,28.9
254,순창군,2020-08-22 12:00,28.9
254,순창군,2020-08-22 13:00,28.9
254,순창군,2020-08-22 14:00,28.9
254,순창군,2020-08-22 15:00,29
254,순창군,2020-08-22 16:00,29.1
254,순창군,2020-08-22 17:00,29.2
254,순창군,2020-08-22 18:00,29.4
254,순창군,2020-08-22 19:00,29.5
254,순창군,2020-08-22 20:00,29.6
254,순창군,2020-08-22 21:00,29.7
254,순창군,2020-08-22 22:00,29.7
254,순창군,2020-08-22 23:00,29.7
254,순창군,2020-08-23 00:00,29.6
254,순창군,2020-08-23 01:00,29.5
254,순창군,2020-08-23 02:00,29.5
254,순창군,2020-08-23 03:00,29.4
254,순창군,2020-08-23 04:00,29.3
254,순창군,2020-08-23 05:00,29.2
254,순창군,2020-08-23 06:00,29
254,순창군,2020-08-23 07:00,28.9
254,순창군,2020-08-23 08:00,28.8
254,순창군,2020-08-23 09:00,28.7
254,순창군,2020-08-23 10:00,28.6
254,순창군,2020-08-23 11:00,28.6
254,순창군,2020-08-23 12:00,28.6
254,순창군,2020-08-23 13:00,28.6
254,순창군,2020-08-23 14:00,28.7
254,순창군,2020-08-23 15:00,28.8
254,순창군,2020-08-23 16:00,29
254,순창군,2020-08-23 17:00,29.1
254,순창군,2020-08-23 18:00,29.2
254,순창군,2020-08-23 19:00,29.3
